15-07-2017,14:14:36,11,2,2,1,1.5,0.1,0.231
15-07-2017,14:14:42,11,2,2,1,1.5,0.1,0.348
15-07-2017,14:14:43,11,2,2,1,1.5,0.1,0.267
15-07-2017,14:14:44,11,2,2,1,1.5,0.1,0.334
15-07-2017,14:20:31,11,2,2,1,1.5,0.1,0.285
15-07-2017,14:55:36,11,2,2,1,1.5,0.1,0.309
15-07-2017,14:55:38,11,2,2,1,1.5,0.1,0.646
15-07-2017,15:02:06,11,2,2,1,1.5,0.1,0.458
15-07-2017,15:02:08,11,2,2,1,1.5,0.1,0.434
15-07-2017,15:02:09,11,2,2,1,1.5,0.1,0.478
15-07-2017,15:02:10,11,2,2,1,1.5,0.1,0.333
15-07-2017,19:39:20,11,2,2,1,1.5,0.1,0.406
15-07-2017,19:39:39,11,2,2,1,1.5,0.001,0.495
15-07-2017,21:41:30,11,2,2,1,1.5,0.001,0.428
16-07-2017,05:59:23,11,2,2,1,1.5,0.01,0.272
16-07-2017,05:59:30,11,2,2,1,1.5,0.0001,0.601
16-07-2017,05:59:42,11,2,2,1,1.5,1e-05,0.69
16-07-2017,05:59:47,11,2,2,1,1.5,1e-05,0.604
16-07-2017,06:05:48,11,2,2,1,1.5,0.1,0.314
16-07-2017,06:05:52,11,2,2,1,1.5,0.1,0.444
16-07-2017,07:01:48,11,2,2,1,1.5,0.1,0.324
16-07-2017,07:01:54,11,2,2,1,1.5,0.1,0.422
16-07-2017,07:24:49,11,2,2,1,1.5,0.1,0.387
16-07-2017,07:24:50,11,2,2,1,1.5,0.1,0.273
16-07-2017,07:26:58,11,2,2,1,1.5,0.1,0.258
16-07-2017,07:27:43,11,2,2,1,1.5,0.1,0.472
16-07-2017,07:28:01,11,2,2,1,1.5,0.1,0.452
16-07-2017,07:28:02,11,2,2,1,1.5,0.1,0.35
16-07-2017,07:29:04,11,2,2,1,1.5,0.1,0.457
16-07-2017,07:29:15,11,2,2,1,1.5,0.1,0.504
16-07-2017,07:29:16,11,2,2,1,1.5,0.1,0.308
16-07-2017,07:29:17,11,2,2,1,1.5,0.1,0.333
16-07-2017,07:30:30,11,2,2,1,1.5,0.1,0.387
16-07-2017,07:30:31,11,2,2,1,1.5,0.1,0.303
16-07-2017,07:32:25,11,2,2,1,1.5,0.1,0.352
16-07-2017,07:32:26,11,2,2,1,1.5,0.1,0.237
16-07-2017,07:32:27,11,2,2,1,1.5,0.1,0.316
16-07-2017,07:37:41,11,2,2,1,1.5,0.1,0.33
16-07-2017,07:37:42,11,2,2,1,1.5,0.1,0.256
16-07-2017,07:38:34,11,2,2,1,1.5,0.1,0.15
16-07-2017,07:41:07,11,2,2,1,1.5,0.1,0.314
16-07-2017,07:41:08,11,2,2,1,1.5,0.1,0.256
16-07-2017,07:44:41,11,2,2,1,1.5,0.1,0.402
16-07-2017,07:44:59,11,2,2,1,1.5,0.1,0.376
16-07-2017,07:45:00,11,2,2,1,1.5,0.1,0.476
16-07-2017,07:45:00,11,2,2,1,1.5,0.1,0.267
16-07-2017,07:45:01,11,2,2,1,1.5,0.1,0.287
16-07-2017,07:59:14,11,2,2,1,1.5,0.1,0.262
16-07-2017,07:59:16,11,2,2,1,1.5,0.1,0.452
16-07-2017,07:59:16,11,2,2,1,1.5,0.1,0.514
16-07-2017,07:59:17,11,2,2,1,1.5,0.1,0.279
16-07-2017,08:14:56,11,2,2,1,1.5,0.1,0.568
16-07-2017,08:14:57,11,2,2,1,1.5,0.1,0.294
16-07-2017,08:14:57,11,2,2,1,1.5,0.1,0.329
16-07-2017,08:14:58,11,2,2,1,1.5,0.1,0.383
16-07-2017,08:14:58,11,2,2,1,1.5,0.1,0.308
16-07-2017,08:14:58,11,2,2,1,1.5,0.1,0.331
16-07-2017,08:16:09,11,2,2,1,1.5,0.1,0.316
16-07-2017,08:16:10,11,2,2,1,1.5,0.1,0.373
16-07-2017,08:16:10,11,2,2,1,1.5,0.1,0.311
16-07-2017,08:16:10,11,2,2,1,1.5,0.1,0.528
16-07-2017,08:16:11,11,2,2,1,1.5,0.1,0.305
16-07-2017,08:16:12,11,2,2,1,1.5,0.1,0.481
16-07-2017,08:18:25,11,2,2,1,1.5,0.1,0.3
16-07-2017,08:18:36,11,2,2,1,1.5,0.1,0.481
16-07-2017,08:18:36,11,2,2,1,1.5,0.1,0.307
16-07-2017,08:18:36,11,2,2,1,1.5,0.1,0.239
16-07-2017,08:18:37,11,2,2,1,1.5,0.1,0.198
16-07-2017,08:18:38,11,2,2,1,1.5,0.1,0.509
16-07-2017,08:19:19,11,2,2,1,1.5,0.1,0.286
16-07-2017,08:19:19,11,2,2,1,1.5,0.1,0.362
16-07-2017,08:19:20,11,2,2,1,1.5,0.1,0.327
16-07-2017,08:19:20,11,2,2,1,1.5,0.1,0.302
16-07-2017,08:54:33,11,2,2,1,1.5,0.1,0.321
16-07-2017,08:54:34,11,2,2,1,1.5,0.1,0.313
17-07-2017,11:03:31,11,2,2,1,1.5,0.1,0.234
17-07-2017,11:07:13,11,2,2,1,1.5,0.1,0.401
17-07-2017,11:07:26,11,2,2,1,1.5,0.1,0.264
17-07-2017,15:15:28,11,2,2,1,1.5,0.1,0.352
17-07-2017,15:34:47,11,2,2,1,1.5,0.1,0.288
17-07-2017,16:43:36,11,2,2,1,1.5,0.1,0.262
17-07-2017,16:43:55,11,2,2,1,1.5,0.1,0.349
